NELE,lon,lat,Area_m2
11225,-79.03048347,42.75659003,2793887.9
11226,-79.03708147,42.76649243,3261812.4
11227,-79.03101387,42.77359146,2674143.1
11228,-79.03442157,42.78306636,2925854.7
11229,-79.0460668,42.787918,3775487.6
11230,-79.04586163,42.79750897,2502570.6
11231,-79.05706787,42.80238178,2360781.1
11232,-79.05390853,42.81018034,2036658.2
11233,-79.06195903,42.81537112,2061558.6
11234,-79.05820183,42.82238897,1903527.3
11235,-79.06560753,42.82806582,1771969.4
11236,-79.06178383,42.83545392,1745875.7
11237,-79.06853817,42.8417242,1854414
11238,-79.07744103,42.84001595,1451079.5
11239,-79.08426917,42.84521589,1570389.3
11240,-79.09077053,42.84258045,886234.3
11241,-78.9989479,42.71051148,3183562.4
11242,-78.9918833,42.71917907,3313160
11243,-78.999962,42.72808347,3104867.2
11244,-78.994083,42.73651507,3102055.8
11245,-79.0009499,42.74545428,3034431
11246,-78.99337363,42.75449229,2927883
11247,-78.99763733,42.76436955,2927809.1
11248,-79.00990923,42.76495554,3200920.1
11249,-79.01594657,42.77299671,2670898.3
11250,-79.01195637,42.78057848,2190924.2
11251,-79.02261787,42.78691125,2256446.6
11252,-79.0178756,42.79321247,1967972.6
11253,-79.0193338,42.79912107,1690702.5
11254,-79.0252957,42.80402004,2340358.4
11255,-79.03543603,42.8038577,2577421.9
11256,-79.0408892,42.81171743,2075024.2
11257,-79.0371352,42.81875039,2223683.6
11258,-79.04639733,42.82423111,1993399
11259,-79.0440694,42.83070542,1631473.3
11260,-79.0520502,42.83625148,1675092.6
11261,-79.04696477,42.84229702,1573929.2
11262,-79.04930063,42.84827268,1449227.1
11263,-79.05673063,42.85038689,1219313.6
11264,-79.0654729,42.84823766,1409948.2
11265,-79.0688336,42.85455839,1193198.7
11266,-79.07572763,42.85679638,1626054.6
11267,-79.0836265,42.85278038,1612845.8
11268,-78.97811737,42.71929914,3201204.5
11269,-78.97156593,42.72866128,3052667.1
11270,-78.97945287,42.73697278,3109815.2
11271,-78.9737748,42.74546862,2975267.2
11272,-78.98082867,42.75404906,2955999.8
11273,-78.97362003,42.76293129,2807785.4
11274,-78.97740063,42.77256914,2702256.3
11275,-78.98887297,42.77356407,3059018.6
11276,-78.99087,42.78331231,2662373.1
11277,-79.00130653,42.78505647,2511945.7
11278,-79.00419303,42.79290004,1580462.1
11279,-78.99897767,42.79926231,1998664.7
11280,-79.00672053,42.80359019,1333556.6
11281,-79.0055969,42.81019471,1977870.9
11282,-79.01639707,42.8121353,1824597.9
11283,-79.01646673,42.81964439,2229171.5
11284,-79.025812,42.82241504,2259330.9
11285,-79.02465527,42.83134908,1975370.3
11286,-79.03365053,42.8341589,1803789.1
11287,-79.0355675,42.84120887,1611138.4
11288,-79.03007717,42.84620816,1499176.3
11289,-79.03371507,42.85331809,1444763
11290,-79.04154127,42.85429445,1370578.4
11291,-79.04601817,42.85985573,1387233.9
11292,-79.0551437,42.85745234,1077843.8
11293,-79.06147073,42.85989506,1130133.7
11294,-78.9576958,42.72898912,3140956
11295,-78.95093823,42.73785187,3055971.1
11296,-78.9591303,42.74601985,3038907.4
11297,-78.95373877,42.75430671,2943012
11298,-78.96117463,42.76263783,2825586.8
11299,-78.95458037,42.77140335,2679528.8
11300,-78.95886047,42.78084693,2595713.5
11301,-78.96923533,42.78171917,2575919.4
11302,-78.97200973,42.79244961,2899483.1
11303,-78.98217207,42.79304787,2606367.2
11304,-78.98739323,42.80115384,2364924.7
11305,-78.98568557,42.81036001,2494086
11306,-78.99614637,42.81507277,2019089.6
11307,-78.9967664,42.82326722,2061714.8
11308,-79.0062866,42.82589814,1849346.2
11309,-79.00600943,42.833805,1808029.8
11310,-79.01503283,42.83648535,1952086.9
11311,-79.01341033,42.84424958,1628656.9
11312,-79.02022103,42.84756085,1553831.1
11313,-79.01824107,42.85474363,1254287.1
11314,-79.02640167,42.85790859,1350253.7
11315,-79.0262711,42.86481023,1598689.2
11316,-79.03367683,42.86815244,1336428.5
11317,-79.043013,42.86541478,1461861.1
11318,-78.93674173,42.73796574,3180639.9
11319,-78.9304818,42.74688627,3168201.1
11320,-78.93928677,42.75505918,2961552.3
11321,-78.9346614,42.76347051,2873880.2
11322,-78.94251913,42.77148365,2675286.5
11323,-78.93686553,42.78022362,2475214.1
11324,-78.94154783,42.78915143,2332730.9
11325,-78.95148153,42.78985493,2409159.2
11326,-78.95422073,42.79989594,2455143.9
11327,-78.96437407,42.80161825,2728968
11328,-78.9668781,42.81241016,2688749.4
11329,-78.97695797,42.81577219,2781809.1
11330,-78.9783962,42.82626207,2071875.3
11331,-78.98774383,42.8290445,2016725.3
11332,-78.98855567,42.8367983,1554344.2
11333,-78.99730107,42.83892796,1513899.1
11334,-78.99582747,42.8463556,1467953.8
11335,-79.00291333,42.84899689,1586987
11336,-79.00177483,42.85598852,1520785.3
11337,-79.01029187,42.8584241,1415603.1
11338,-79.01037827,42.86443647,1041323.2
11339,-79.0181969,42.86765768,1211082.2
11340,-78.91661227,42.74759271,3202354.8
11341,-78.91156793,42.75714277,3075216.1
11342,-78.9208121,42.76484758,2870941.9
11343,-78.91718623,42.77338108,2648222.1
11344,-78.92538193,42.78074409,2456114.8
11345,-78.92066893,42.78884552,2034891.3
11346,-78.9250555,42.79678591,1883075.6
11347,-78.9344508,42.79761211,2186834.8
11348,-78.93707497,42.80655189,2202588.6
11349,-78.9469112,42.8081321,2215219.9
11350,-78.9491901,42.81796169,2342964.7
11351,-78.95900367,42.82051733,2459906
11352,-78.961045,42.83015222,2109859.5
11353,-78.97035767,42.83253514,2011244.5
11354,-78.9719521,42.84114031,1747312.5
11355,-78.98080247,42.84262119,1550227
11356,-78.98525683,42.84881954,1509132.8
11357,-78.98155313,42.85419562,1510868.6
11358,-78.98626397,42.8601708,1370336.1
11359,-78.99423177,42.86116127,1396938.9
11360,-78.9958083,42.86844667,1393587.1
11361,-79.00343777,42.86928643,1239560.7
11362,-78.89826783,42.75881845,3146878.7
11363,-78.89446233,42.76860137,2886954.6
11364,-78.90413657,42.77545916,2657207.3
11365,-78.9016349,42.78391702,2419920.3
11366,-78.90997157,42.7899405,1967109.5
11367,-78.90752773,42.79850604,1912252.6
11368,-78.91669737,42.80297659,1779037.3
11369,-78.91814573,42.81000041,1936355.2
11370,-78.92912803,42.81274932,1791518.4
11371,-78.93079287,42.82013876,1820401.6
11372,-78.9410187,42.82377074,1988052.3
11373,-78.9400452,42.83083297,1465185.7
11374,-78.9449195,42.83598107,1517431.1
11375,-78.95361867,42.83675982,1867063.8
11376,-78.95531837,42.84450331,1447643.3
11377,-78.96433913,42.84650096,1676168.4
11378,-78.96470657,42.85357896,1461208.5
11379,-78.97195863,42.85634912,1310548
11380,-78.97159997,42.86334068,1225399
11381,-78.9796257,42.86555752,1191352.1
11382,-78.9811237,42.8719172,1377530.9
11383,-78.9893385,42.8738158,1326399.3
11384,-78.88165957,42.77121647,3056185.8
11385,-78.8793975,42.78075694,2608254
11386,-78.8896986,42.78659973,2361846.8
11387,-78.889294,42.79446555,1937961.6
11388,-78.89878647,42.80034845,1800710.6
11389,-78.89581993,42.80752769,1631221.1
11390,-78.9007854,42.81362575,1614590.5
11391,-78.9107682,42.8148436,1636948
11392,-78.9142154,42.82177337,1355500.8
11393,-78.92325777,42.82431967,1377130.3
11394,-78.92291283,42.83169624,1449866.1
11395,-78.92947443,42.83457764,1415023.8
11396,-78.92870553,42.84122687,1404771.7
11397,-78.93774297,42.84246119,1285383
11398,-78.93926057,42.84842598,1448016.7
11399,-78.9481368,42.84968932,1337724.4
11400,-78.94886283,42.85613817,1213033.1
11401,-78.95641183,42.85803019,1263478.1
11402,-78.95705753,42.86442806,1194377.6
11403,-78.9649936,42.86696844,1215687.2
11404,-78.96632867,42.87390634,1327002.2
11405,-78.97443303,42.87663818,1294537.7
11406,-78.86281723,42.78434026,1514151
11407,-78.87087087,42.78459884,1586086.9
11408,-78.8707174,42.79256344,921020.2
11409,-78.87428667,42.79774989,1169204.6
11410,-78.88156787,42.79884372,1736460.7
11411,-78.88575457,42.80680983,1389878.9
11412,-78.88179207,42.81162868,1197279
11413,-78.88415087,42.81832337,1077975.7
11414,-78.88960063,42.82116033,1052905.3
11415,-78.89676007,42.81940143,1127986.2
11416,-78.90170347,42.82563207,1105129.2
11417,-78.909176,42.82678618,1205894.4
11418,-78.91405523,42.83324601,1178892.1
11419,-78.90986943,42.83821516,1347453.6
11420,-78.91253427,42.84482556,1449248
11421,-78.9209992,42.84634006,1518559.3
11422,-78.9235754,42.85230983,1240318.5
11423,-78.93279933,42.85316147,1081860
11424,-78.9341514,42.85917114,1118983.4
11425,-78.94133867,42.86088447,1194217.5
11426,-78.94227597,42.8667208,1109264.8
11427,-78.95044583,42.86837241,1116826.6
11428,-78.9518375,42.87376996,905084.3
11429,-78.95978427,42.87676353,1118992.9
11430,-78.85923903,42.79209396,854896.8
11431,-78.86399133,42.79526146,749147.3
11432,-78.8628469,42.80090843,738958.8
11433,-78.86900007,42.8033753,903766.5
11434,-78.86855647,42.80899173,1092959.9
11435,-78.87386043,42.81218773,1032465.1
11436,-78.87219943,42.81845266,796773.2
11437,-78.87773027,42.82178696,870670.7
11438,-78.87639627,42.82743533,899218.9
11439,-78.88026507,42.83149767,827012.3
11440,-78.88668557,42.83193428,951474.7
11441,-78.8905178,42.82810056,903605.8
11442,-78.897862,42.83043781,974759.8
11443,-78.90114873,42.83656111,1077344
11444,-78.89645983,42.84060599,1070681.9
11445,-78.8982049,42.84685369,1039602.2
11446,-78.90555863,42.84941913,1218408.2
11447,-78.90566313,42.85572656,1157331.5
11448,-78.91208817,42.8590363,1186150.9
11449,-78.91963057,42.85747753,1087351.1
11450,-78.9264065,42.8619762,979405.2
11451,-78.92490493,42.86680857,1064174.2
11452,-78.92960347,42.87130383,926961.8
11453,-78.93666043,42.87143616,1040677.9
11454,-78.93895913,42.876913,875560.2
11455,-78.94596633,42.87759527,933862.8
11456,-78.87111997,42.8359968,464032.6
11457,-78.87680403,42.83641966,546741.4
11458,-78.8788658,42.84042324,663225.4
11459,-78.88498213,42.84188333,822319.5
11460,-78.88934087,42.83831642,850355
11461,-78.88563637,42.84782725,860096.4
11462,-78.89174017,42.85050802,1061743.7
11463,-78.89207087,42.85661845,1064746.5
11464,-78.8986401,42.85927155,952577.1
11465,-78.898569,42.86535568,937485.7
11466,-78.9047278,42.86835707,1013249.3
11467,-78.91122393,42.86558262,1037581.8
11468,-78.91726477,42.86885623,874140.3
11469,-78.91767433,42.87503217,990462.1
11470,-78.92471613,42.87663773,914033
11471,-78.9270739,42.88139892,941490.6
11472,-78.93425993,42.88154186,797062.9
11473,-78.86791523,42.83857869,419407.7
11474,-78.8691265,42.84339624,648285.9
11475,-78.874393,42.84481785,721188.3
11476,-78.87835727,42.84947227,973387.5
11477,-78.87679,42.85362369,830297.2
11478,-78.880819,42.8591011,830414.8
11479,-78.88641303,42.86082837,985482.6
11480,-78.88750637,42.86741824,893947
11481,-78.8930931,42.86929251,865813.2
11482,-78.8931268,42.87586088,833171.8
11483,-78.8986113,42.87785404,1002696.3
11484,-78.9047364,42.87428699,860447.6
11485,-78.9116421,42.87768848,1074463.5
11486,-78.91161417,42.8825554,710766.9
11487,-78.91676303,42.88516165,460188.1
11488,-78.92311723,42.88506515,502461.7
11489,-78.92429373,42.88895114,501016.1
11490,-78.8978129,42.88632142,488221.6
11491,-78.89986703,42.88270555,582889.9
11492,-78.9059642,42.88400557,460454.9
11493,-78.9069115,42.88821914,450232.8
11494,-78.9110929,42.89035166,366823
11495,-78.91529447,42.88874435,433913.6
11496,-78.91925173,42.89104962,363098.5
11497,-78.91793513,42.89521366,505643.1
11498,-78.90282157,42.88963359,408474.3
11499,-78.90383437,42.89298497,311067.7
11500,-78.90793513,42.89523867,197931.1
11501,-78.91110373,42.89401981,303457.8
11502,-78.9139887,42.89657655,315692
11503,-78.91196003,42.89958909,232886.4
11504,-78.9124125,42.90154538,156696.8
11505,-78.9060933,42.89947928,193588.5
11506,-78.90830717,42.89824107,216145.3
11507,-78.90549363,42.90264777,169915.2
11508,-78.90730697,42.90412893,216020.4
11509,-78.91022633,42.90336402,108137.3
11510,-82.94416421,41.42445918,986954.8
11511,-82.95110521,41.42838215,1161252.2
11512,-82.95114297,41.43485064,1241981.2
11513,-82.95893965,41.43857945,1438806.3
11514,-82.96674432,41.44878626,1521381.2
11515,-82.95818124,41.44521034,1420346.5
11516,-82.96988394,41.46027476,1572974
11517,-82.96400578,41.45596897,1907502.9
11518,-82.96746381,41.46817764,1447560.6
11519,-82.9609762,41.4797589,1429255.1
11520,-82.96023537,41.47206374,1607591.8
11521,-82.93638331,41.43310908,1080233
11522,-82.93783748,41.42669102,1073631.1
11523,-82.9427478,41.43734569,1280614.1
11524,-82.9306708,41.42278201,1161418.1
11525,-82.95316664,41.48353273,1454618.8
11526,-82.94844418,41.44777883,1482062.7
11527,-82.94080743,41.44364301,1366770.6
11528,-82.95337417,41.45825217,1436394.5
11529,-82.94637566,41.45363796,1297905.6
11530,-82.94771328,41.463886,1379762.8
11531,-82.95063574,41.46964407,1741585.3
11532,-82.94514719,41.48075863,1235972.8
11533,-82.94335713,41.47456515,1222815.1
11534,-82.92807177,41.43400632,1161828.7
11535,-82.93139529,41.44546022,1331907.3
11536,-82.92502412,41.44006023,1464767.4
11537,-82.92430373,41.42737282,1278337.3
11538,-82.91539887,41.42729401,1911400.4
11539,-82.93714947,41.48436052,1157631.9
11540,-82.93599729,41.45650825,1423384.7
11541,-82.92865367,41.45246638,1715651.1
11542,-82.93651489,41.46270531,1408845.7
11543,-82.93310107,41.47408215,1353940.9
11544,-82.92918129,41.46798044,1951235.3
11545,-82.92941395,41.48024211,1352883.7
11546,-82.91593513,41.4406201,1518648.6
11547,-82.91890922,41.45362567,1637965.2
11548,-82.91256184,41.44717943,1468347.7
11549,-82.91007792,41.43448744,1426454.8
11550,-82.90066863,41.43510677,1522787.7
11551,-82.92100698,41.48358179,1764713.4
11552,-82.91891352,41.46697298,1838098.4
11553,-82.91459692,41.45986014,1663749.8
11554,-82.91189207,41.47270674,1617012.3
11555,-82.91295518,41.48039206,1767741.3
11556,-82.9031188,41.44721273,1464615
11557,-82.89890948,41.45281492,1356090.3
11558,-82.90404022,41.45901618,1502493.1
11559,-82.8970828,41.44127267,1348985.6
11560,-82.88771912,41.44170668,1305440
11561,-82.90429307,41.48491163,1475406.2
11562,-82.90218675,41.4706009,1486606.7
11563,-82.8986515,41.46402305,1405369.6
11564,-82.89646752,41.48172766,1315722.2
11565,-82.89542431,41.47510217,1334293.1
11566,-82.88867913,41.45184637,1375890.4
11567,-82.88851762,41.46234223,1338964.4
11568,-82.883676,41.45636675,1272069
11569,-82.88352477,41.44667808,1043820.9
11570,-82.87337934,41.44465779,1056121.1
11571,-82.88816074,41.48571715,1321030.8
11572,-82.88312478,41.46655708,1217586
11573,-82.88649622,41.47273923,1250398.2
11574,-82.88135548,41.48277604,1094835.4
11575,-82.88073417,41.47642357,984781.5
11576,-82.87349227,41.45470814,1230869.8
11577,-82.87355916,41.46489327,1161155.4
11578,-82.86876827,41.45901981,1297390.7
11579,-82.86834997,41.44816747,1468620.9
11580,-82.85844416,41.44664531,1441977.9
11581,-82.87350122,41.48447108,1010640.4
11582,-82.86957691,41.48907189,1163861.9
11583,-82.87259905,41.47469705,955482.9
11584,-82.86879547,41.46934892,1163369.9
11585,-82.86838159,41.47927876,916238.5
11586,-82.85898134,41.45797967,1284824.5
11587,-82.86018288,41.46874513,1053310.6
11588,-82.85515963,41.46324938,1243228
11589,-82.85379952,41.4521459,1361467.3
11590,-82.84316244,41.45227125,1647854
11591,-82.86075741,41.48895412,852689.8
11592,-82.85590155,41.49419163,1033524.8
11593,-82.8607049,41.47925799,1038385.3
11594,-82.85700503,41.48433255,978538.1
11595,-82.85630976,41.47407254,1086364.3
11596,-82.84945175,41.49448635,668487.6
11597,-82.84607873,41.49864728,436992.5
11598,-82.84682586,41.46361849,1096046.5
11599,-82.84868402,41.47450895,979618.8
11600,-82.84422337,41.46955065,1046615.4
11601,-82.84001048,41.45847415,1409344.3
11602,-82.83309861,41.46026998,892942.4
11603,-82.84861539,41.48519031,1039941.6
11604,-82.84591796,41.49010656,733291.5
11605,-82.84468952,41.48055219,1110184.4
11606,-82.8394757,41.49292205,778539.3
11607,-82.8405116,41.4978782,605960.7
11608,-82.83652764,41.4711067,1062624.4
11609,-82.83807356,41.48116148,760370
11610,-82.83437233,41.47667421,774541.8
11611,-82.83221826,41.46697033,916992.6
11612,-82.83266398,41.49130847,1296713.5
11613,-82.83226596,41.4858931,876135.7
11614,-82.82895716,41.47843639,473205.9
11615,-82.82733382,41.48381238,560855
11616,-82.80233621,41.50340744,495306.5
11617,-82.80909699,41.50178639,828392
11618,-82.82120279,41.47914217,326213.9
11619,-82.82469034,41.47644535,473429.7
11620,-82.82257642,41.48382667,490342.8
11621,-82.82185189,41.47254464,542728.1
11622,-82.81702472,41.49354926,1182273.9
11623,-82.81556205,41.48836718,756697.6
11624,-82.81856521,41.48512581,489901.6
11625,-82.81052072,41.49665971,873746.3
11626,-82.7927298,41.50310016,507109.6
11627,-82.79814606,41.50075282,612521
11628,-82.8040229,41.49426988,650196.2
11629,-82.79840901,41.49674196,576680
11630,-82.78308147,41.50367664,543582.4
11631,-82.78768254,41.5011702,610443.9
11632,-82.77770056,41.5024836,492521.3
11633,-82.81638283,41.4774527,454889.9
11634,-82.81580101,41.47326161,498827.9
11635,-82.81413766,41.48046682,451040.5
11636,-82.80942204,41.48067716,610627.8
11637,-82.80898221,41.48589843,566332.8
11638,-82.80128159,41.48984101,712488.4
11639,-82.80335569,41.48625042,748065.9
11640,-82.75350921,41.50712615,566071.8
11641,-82.74404773,41.50994645,396431.9
11642,-82.74811866,41.50754861,422388.9
11643,-82.76134885,41.50241878,354520.4
11644,-82.75636476,41.50322759,375118.7
11645,-82.7701589,41.50033868,256520.2
11646,-82.77546922,41.49946047,435075.4
11647,-82.76281957,41.49945102,325389.9
11648,-82.76757223,41.49846304,318370.9
11649,-82.78729038,41.49621726,678851.4
11650,-82.7926006,41.49413635,604860
11651,-82.79383654,41.48978362,637423.2
11652,-82.77721989,41.49637979,422479.1
11653,-82.78222114,41.49436701,566857.4
11654,-82.80290961,41.47228214,1211550.3
11655,-82.80345903,41.47765058,846323.8
11656,-82.79864126,41.48099128,699120.4
11657,-82.78971319,41.48624059,731173.7
11658,-82.7924438,41.48103884,860584
11659,-82.73947276,41.50854686,282094.7
11660,-82.73940356,41.50591678,257198.6
11661,-82.74253305,41.50374707,270732.4
11662,-82.74667319,41.50397927,335314.2
11663,-82.73484111,41.51023893,307502.4
11664,-82.7421655,41.49839268,221727.3
11665,-82.74104227,41.50113125,216229.4
11666,-82.73777731,41.50106021,147788.4
11667,-82.74892972,41.50072463,352953.6
11668,-82.74591282,41.49775382,356016.9
11669,-82.75323074,41.50039543,410144.4
11670,-82.76024117,41.4968332,313550.7
11671,-82.75563643,41.49696877,384564.1
11672,-82.76802476,41.4948589,376699.8
11673,-82.7723621,41.49365385,417652.8
11674,-82.76348556,41.49380428,353263.5
11675,-82.78038571,41.49033105,498889.9
11676,-82.78315892,41.48672574,713270
11677,-82.77387619,41.49030294,478186.7
11678,-82.79488159,41.46968737,1138337.9
11679,-82.79308212,41.46449147,999329.6
11680,-82.78744658,41.4726235,904420.3
11681,-82.78712486,41.47745602,892509.2
11682,-82.779024,41.48327589,551647.7
11683,-82.78025933,41.47920798,607768.6
11684,-82.73542169,41.50465337,245518.1
11685,-82.73528622,41.50241259,142193.1
11686,-82.73220335,41.50583843,220125.7
11687,-82.73155357,41.50879392,254321.8
11688,-82.72788157,41.5096052,205353.8
11689,-82.78435797,41.46283103,846659.9
11690,-82.78163529,41.45769807,941471.1
11691,-82.77414545,41.45595248,756214.7
11692,-82.77041486,41.45078638,870941.4
11693,-82.74656004,41.4945263,341882.5
11694,-82.74350766,41.49265101,173310.2
11695,-82.7539072,41.49397238,340991.3
11696,-82.75003995,41.49311666,283688.9
11697,-82.76158029,41.49078681,467511.1
11698,-82.75660667,41.49081934,306708.4
11699,-82.77020367,41.48725112,566592
11700,-82.76421013,41.48745602,485551.9
11701,-82.77257827,41.48382941,488250.8
11702,-82.77962503,41.47033004,824963.7
